"","O","E","OoverE","Onull","Enull","OoverE.null","BC","BC.null","Type","Type","Means","Type.null","Means.null","ASCI","ASCI.null"
"SMC00479_7.13.11_1",5,7.80590244817329,0.640540928252323,5,8.67479674796748,0.576382380506092,0.259825091336836,0.324217201743956,"str","Stressed",0.605331869497014,"Stressed",0.605331869497014,0.622936398874669,0.590857125001553
"SMC00479_7.13.11_2",5,7.80590244817329,0.640540928252323,5,8.67479674796748,0.576382380506092,0.259825091336836,0.324217201743956,"other","Stressed",0.519310828137027,"Stressed",0.519310828137027,0.579925878194675,0.54784660432156
"SMC00480_5.13.09_2",7,7.7643183975183,0.901560142386408,6,8.67479674796748,0.69165885660731,0.219821545602617,0.287165281625115,"other","Intermediate",0.919056406041273,"Intermediate",0.919056406041273,0.910308274213841,0.805357631324292
"SMC00520_5.19.09_1",8,10.352025442852,0.77279562769274,8,8.67479674796748,0.922211808809747,0.257669868296475,0.214692020152771,"other","Intermediate",0.983791941962413,"Intermediate",0.983791941962413,0.878293784827576,0.95300187538608
"SMC00520_6.25.14_1",11,10.352025442852,1.06259398807752,10,8.67479674796748,1.15276476101218,0.153457767660424,0.147003337686838,"int","Intermediate",1.04845812198774,"Intermediate",1.04845812198774,1.05552605503263,1.10061144149996
"SMC00531_5.18.09_1",8,8.34492120057194,0.958666931384769,8,8.67479674796748,0.922211808809747,0.155882787217308,0.206240858117991,"str","Stressed",0.558282092763281,"Stressed",0.558282092763281,0.758474512074025,0.740246950786514
"SMC00544_6.22.11_1",7,7.18432787387734,0.974343059349008,7,8.67479674796748,0.806935332708529,0.116043936438463,0.243430152143845,"int","Intermediate",0.72154760304919,"Intermediate",0.72154760304919,0.847945331199099,0.764241467878859
"SMC00608_6.27.11_1",9,9.41183382812359,0.956242977123864,8,8.67479674796748,0.922211808809747,0.180702410971282,0.178612059158134,"str","Stressed",0.720545489615244,"Stressed",0.720545489615244,0.838394233369554,0.821378649212495
"SMC00632_6.13.11_1",6,7.66284223829224,0.782999285828593,6,8.67479674796748,0.69165885660731,0.193904368211787,0.287534626038781,"str","Stressed",0.708752814037902,"Stressed",0.708752814037902,0.745876049933248,0.700205835322606
"SMC00632_6.13.11_2",5,7.66284223829224,0.652499404857161,5,8.67479674796748,0.576382380506092,0.256647655041179,0.324217201743956,"other","Stressed",0.727304588140139,"Stressed",0.727304588140139,0.68990199649865,0.651843484323116
"SMC00665_7.27.11_1",10,11.3507064789064,0.881002430869259,10,8.67479674796748,1.15276476101218,0.182590810107953,0.12929908576404,"int","Intermediate",0.764298426823444,"Intermediate",0.764298426823444,0.822650428846351,0.958531593917812
"SMC00670_5.21.09_1",8,8.90479159803088,0.898392726200245,7,8.67479674796748,0.806935332708529,0.205039058253924,0.250345781466113,"other","Stressed",0.667266185685418,"Stressed",0.667266185685418,0.782829455942831,0.737100759196973
"SMC00684_6.27.11_1",9,9.73781034542722,0.924232417837785,10,8.67479674796748,1.15276476101218,0.157879860959627,0.12929908576404,"str","Stressed",0.799428750557441,"Stressed",0.799428750557441,0.861830584197613,0.976096755784811
"SMC00686_6.27.11_1",10,8.25041115030977,1.21206080737256,9,8.67479674796748,1.03748828491097,0.0958657224366442,0.147194112235511,"str","Stressed",0.45878975386993,"Stressed",0.45878975386993,0.835425280621245,0.74813901939045
"SMC00693_5.31.10_1",7,7.67350549383231,0.912229750226458,7,8.67479674796748,0.806935332708529,0.173332893912801,0.243430152143845,"int","Intermediate",0.62330738486394,"Intermediate",0.62330738486394,0.767768567545199,0.715121358786235
"SMC00693_5.31.10_2",7,7.67350549383231,0.912229750226458,7,8.67479674796748,0.806935332708529,0.16368042538034,0.250345781466113,"other","Intermediate",0.652633870482689,"Intermediate",0.652633870482689,0.782431810354574,0.729784601595609
"SMC00702_7.19.11_1",8,10.5843584509965,0.755832300751947,7,8.67479674796748,0.806935332708529,0.253447714054367,0.216804979253112,"str","Stressed",0.464007948441165,"Stressed",0.464007948441165,0.609920124596556,0.635471640574847
"SMC00710_5.20.09_1",9,9.52466123652015,0.944915496363435,9,8.67479674796748,1.03748828491097,0.198356450583741,0.183072677092916,"str","Stressed",0.585026320714131,"Stressed",0.585026320714131,0.764970908538783,0.81125730281255
"SMC00748_6.21.11_1",6,8.99387025353158,0.667121031420706,6,8.67479674796748,0.69165885660731,0.282922339813516,0.27460757156048,"str","Stressed",0.740526740408595,"Stressed",0.740526740408595,0.703823885914651,0.716092798507952
"SMC00766_7.11.11_1",9,9.37121728168569,0.96038750671045,9,8.67479674796748,1.03748828491097,0.190305189621167,0.190125728304201,"str","Stressed",0.829122679986156,"Stressed",0.829122679986156,0.894755093348303,0.933305482448563
"SMC00766_7.11.11_2",11,9.37121728168569,1.17380695264611,9,8.67479674796748,1.03748828491097,0.130027386371631,0.147194112235511,"other","Stressed",0.846952487311719,"Stressed",0.846952487311719,1.01037971997891,0.942220386111345
"SMC00791_6.22.11_1",6,7.75279353931816,0.773914585700123,6,8.67479674796748,0.69165885660731,0.205660599108513,0.285318559556787,"rc","Reference",1.08204771838166,"Reference",1.08204771838166,0.927981152040891,0.886853287494485
"SMC00791_6.22.11_2",10,12.8957478498445,0.775449405217751,5,8.67479674796748,0.576382380506092,0.30362519805869,0.366230677764566,"other","Reference",1.02909166423154,"Reference",1.02909166423154,0.902270534724645,0.802737022368816
"SMC00827_6.15.09_1",13,13.3451794598351,0.974134520942638,9,8.67479674796748,1.03748828491097,0.217075243038476,0.147194112235511,"int","Intermediate",0.825727462874972,"Intermediate",0.825727462874972,0.899930991908805,0.931607873892971
"SMC00830_6.21.11_1",8,11.0642073794025,0.723052246371764,8,8.67479674796748,0.922211808809747,0.266050960342201,0.180237282626361,"str","Stressed",0.817319604074378,"Stressed",0.817319604074378,0.770185925223071,0.869765706442063
"SMC00857_7.13.11_1",10,11.2625266972644,0.887900226014912,9,8.67479674796748,1.03748828491097,0.184958664288946,0.147194112235511,"str","Stressed",0.630651153080064,"Stressed",0.630651153080064,0.759275689547488,0.834069718995517
"SMC00873_5.19.09_1",8,8.83464111861579,0.905526313133752,8,8.67479674796748,0.922211808809747,0.158509967847654,0.178612059158134,"other","Stressed",0.667074844979991,"Stressed",0.667074844979991,0.786300579056872,0.794643326894869
"SMC00873_6.10.14_1",10,8.83464111861579,1.13190789141719,9,8.67479674796748,1.03748828491097,0.137645248237497,0.16590003066544,"other","Stressed",0.845079901819084,"Stressed",0.845079901819084,0.988493896618137,0.941284093365027
"SMC00899_7.12.11_1",6,9.40675454464603,0.637839540887667,6,8.67479674796748,0.69165885660731,0.286362979068591,0.296029547553093,"str","Stressed",0.721463417613193,"Stressed",0.721463417613193,0.67965147925043,0.706561137110251
"SMC00903_7.6.11_1",9,9.75272645823816,0.922818869014589,9,8.67479674796748,1.03748828491097,0.162652970126658,0.157927016252683,"int","Intermediate",1.13674216935157,"Intermediate",1.13674216935157,1.02978051918308,1.08711522713127
"SMC00910_4.30.09_1",8,10.7801871360049,0.74210214526617,7,8.67479674796748,0.806935332708529,0.270102036987973,0.250345781466113,"str","Stressed",0.542731630561695,"Stressed",0.542731630561695,0.642416887913932,0.674833481635112
"SMC00911_6.4.09_1",9,8.12790813361964,1.10729597973347,10,8.67479674796748,1.15276476101218,0.121530402334188,0.134523291249456,"rv","Reference",1.00280822158183,"Reference",1.00280822158183,1.05505210065765,1.077786491297
"SMC00921_6.2.10_1",9,10.1690211142412,0.8850409394269,9,8.67479674796748,1.03748828491097,0.175562412376672,0.147194112235511,"str","Stressed",0.723191214077459,"Stressed",0.723191214077459,0.80411607675218,0.880339749494214
"SMC00924_6.25.14_1",9,11.09577819025,0.811119314543292,8,8.67479674796748,0.922211808809747,0.219774896697051,0.178612059158134,"int","Intermediate",0.778327256254525,"Intermediate",0.778327256254525,0.794723285398909,0.850269532532136
"SMC00924_6.9.09_1",10,11.09577819025,0.90124368282588,10,8.67479674796748,1.15276476101218,0.180871297813877,0.12929908576404,"other","Intermediate",0.895481013924884,"Intermediate",0.895481013924884,0.898362348375382,1.02412288746853
"SMC00926_6.28.10_1",5,7.73945086423917,0.646040667187765,6,8.67479674796748,0.69165885660731,0.28766075385556,0.328531855955679,"str","Stressed",0.723789189649473,"Stressed",0.723789189649473,0.684914928418619,0.707724023128391
"SMC00957_6.21.10_1",9,10.5437862791144,0.853583310753137,8,8.67479674796748,0.922211808809747,0.206156014453313,0.178612059158134,"other","Stressed",0.627751782874708,"Stressed",0.627751782874708,0.740667546813923,0.774981795842227
"SMC00958_7.19.11_1",7,10.0892452561196,0.693808091913931,7,8.67479674796748,0.806935332708529,0.247670597960229,0.216804979253112,"str","Stressed",0.649116822140809,"Stressed",0.649116822140809,0.67146245702737,0.728026077424669
"SMC00963_6.17.10_1",7,11.2483932239854,0.622311103515976,7,8.67479674796748,0.806935332708529,0.284175237378373,0.216804979253112,"other","Stressed",0.620453343763833,"Stressed",0.620453343763833,0.621382223639904,0.713694338236181
"SMC00963_7.9.14_1",10,11.2483932239854,0.88901586216568,9,8.67479674796748,1.03748828491097,0.185313310447228,0.147194112235511,"str","Stressed",0.754654817069066,"Stressed",0.754654817069066,0.821835339617373,0.896071550990018
"SMC01013_6.24.10_1",10,10.4330572445764,0.95849181745825,10,8.67479674796748,1.15276476101218,0.14682021133878,0.134523291249456,"str","Stressed",0.828955363248005,"Stressed",0.828955363248005,0.893723590353128,0.990860062130092
"SMC01040_6.9.09_1",11,10.0177777997663,1.09804791240795,10,8.67479674796748,1.15276476101218,0.146403122616559,0.134523291249456,"int","Intermediate",1.01511620325489,"Intermediate",1.01511620325489,1.05658205783142,1.08394048213353
"SMC01046_5.21.09_1",8,7.74883161660687,1.03241371032697,8,8.67479674796748,0.922211808809747,0.123442002355259,0.205265724037055,"str","Stressed",0.705449688846493,"Stressed",0.705449688846493,0.868931699586731,0.81383074882812
"SMC01049_6.1.10_1",7,7.74703359173357,0.903571659669749,7,8.67479674796748,0.806935332708529,0.170704165040019,0.243430152143845,"other","Stressed",0.638710815358239,"Stressed",0.638710815358239,0.771141237513994,0.722823074033384
"SMC01049_7.9.14_1",9,7.74703359173357,1.16173499100396,10,8.67479674796748,1.15276476101218,0.0748172147266069,0.12929908576404,"str","Stressed",0.8059070701042,"Stressed",0.8059070701042,0.98382103055408,0.97933591555819
"SMC01096_6.7.10_1",8,10.3686876471064,0.771553765748993,8,8.67479674796748,0.922211808809747,0.219750726781553,0.181212416707297,"int","Intermediate",0.821627176988857,"Intermediate",0.821627176988857,0.796590471368925,0.871919492899302
"SMC01096_6.7.10_2",8,10.3686876471064,0.771553765748993,8,8.67479674796748,0.922211808809747,0.219750726781553,0.181212416707297,"other","Intermediate",0.788213881673743,"Intermediate",0.788213881673743,0.779883823711368,0.855212845241745
"SMC01151_6.17.09_1",5,10.2741513261092,0.486658200886503,5,8.67479674796748,0.576382380506092,0.402320258633106,0.354340071343639,"str","Stressed",0.642230306359171,"Stressed",0.642230306359171,0.564444253622837,0.609306343432632
"SMC01155_5.12.09_1",9,11.1866359703326,0.804531409073144,8,8.67479674796748,0.922211808809747,0.269388423045924,0.219242645863806,"int","Intermediate",0.715968444065694,"Intermediate",0.715968444065694,0.760249926569419,0.819090126437721
"SMC01161_5.27.10_1",7,9.59475686880889,0.729565125590201,7,8.67479674796748,0.806935332708529,0.250506251073595,0.243430152143845,"str","Stressed",0.681517084230052,"Stressed",0.681517084230052,0.705541104910127,0.744226208469291
"SMC01174_7.20.11_1",11,8.80846424004475,1.24879884849758,11,8.67479674796748,1.2680412371134,0.110636328662211,0.118181818181818,"int","Intermediate",0.96757570242315,"Intermediate",0.96757570242315,1.10818727546036,1.11780846976828
"SMC01196_7.14.10_1",6,8.35042331802883,0.718526447281517,5,8.67479674796748,0.576382380506092,0.27018066942996,0.324217201743956,"rc","Reference",0.768802496962306,"Reference",0.768802496962306,0.743664472121911,0.672592438734199
"SMC01201_6.2.10_1",8,8.17885024770209,0.978132592933543,7,8.67479674796748,0.806935332708529,0.188933469575227,0.243430152143845,"str","Stressed",0.538762112580079,"Stressed",0.538762112580079,0.758447352756811,0.672848722644304
"SMC01208_6.8.10_1",8,10.2704269535356,0.778935484979621,7,8.67479674796748,0.806935332708529,0.24179717437249,0.216804979253112,"str","Stressed",0.735440101281318,"Stressed",0.735440101281318,0.757187793130469,0.771187716994924
"SMC01215_7.13.11_1",6,10.3650005663357,0.578871169528664,6,8.67479674796748,0.69165885660731,0.32924948340369,0.285318559556787,"str","Stressed",0.71727292651017,"Stressed",0.71727292651017,0.648072048019417,0.70446589155874
"SMC01248_7.26.11_1",7,7.76325813451199,0.901683272501414,7,8.67479674796748,0.806935332708529,0.127838518552286,0.216804979253112,"rc","Reference",0.844402275766325,"Reference",0.844402275766325,0.87304277413387,0.825668804237427
"SMC01257_6.16.11_1",8,8.31274951243461,0.96237712781231,7,8.67479674796748,0.806935332708529,0.148539918820261,0.216804979253112,"str","Stressed",0.486438807758875,"Stressed",0.486438807758875,0.724407967785592,0.646687070233702
"SMC01258_5.27.09_1",8,11.0063462798981,0.726853380454797,7,8.67479674796748,0.806935332708529,0.284075465253041,0.271784232365145,"str","Stressed",0.636441805009362,"Stressed",0.636441805009362,0.68164759273208,0.721688568858946
"SMC01260_7.16.12_1",9,9.71936742613955,0.925986188750837,9,8.67479674796748,1.03748828491097,0.17814356524553,0.186752529898804,"str","Stressed",0.681453962730225,"Stressed",0.681453962730225,0.803720075740531,0.859471123820597
"SMC01278_6.17.09_1",6,10.0846415637093,0.594964130563815,6,8.67479674796748,0.69165885660731,0.333218599865728,0.315604801477378,"str","Stressed",0.736931424893961,"Stressed",0.736931424893961,0.665947777728888,0.714295140750635
"SMC01320_6.7.10_1",9,10.2746223979313,0.875944599366697,9,8.67479674796748,1.03748828491097,0.207362322233965,0.157927016252683,"int","Intermediate",0.809962473037451,"Intermediate",0.809962473037451,0.842953536202074,0.92372537897421
"SMC01358_6.21.11_1",7,8.41667782779656,0.831682065444171,7,8.67479674796748,0.806935332708529,0.169745807632405,0.216804979253112,"str","Stressed",0.680492532597746,"Stressed",0.680492532597746,0.756087299020959,0.743713932653137
"SMC01367_6.23.11_1",9,7.75303606414577,1.16083556500154,9,8.67479674796748,1.03748828491097,0.0744321167267664,0.157927016252683,"rv","Reference",0.90107054607644,"Reference",0.90107054607644,1.03095305553899,0.969279415493705
"SMC01383_6.1.10_1",6,9.07808367887475,0.660932440396244,7,8.67479674796748,0.806935332708529,0.311146429510778,0.288727524204703,"str","Stressed",0.798002519452643,"Stressed",0.798002519452643,0.729467479924443,0.802468926080586
"SMC01413_7.9.12_1",13,12.5365197485985,1.03697040811134,11,8.67479674796748,1.2680412371134,0.166446441389974,0.118181818181818,"rc","Reference",1.0461893171952,"Reference",1.0461893171952,1.04157986265327,1.1571152771543
"SMC01413_7.9.12_2",13,12.0739962961869,1.0766940523334,11,8.67479674796748,1.2680412371134,0.0953757131150902,0.118181818181818,"other","Reference",0.952460865092164,"Reference",0.952460865092164,1.01457745871278,1.11025105110278
"SMC01424_7.1.09_1",9,8.30608224121362,1.08354332868789,8,8.67479674796748,0.922211808809747,0.148877372027861,0.203315455875183,"rc","Reference",0.79706497925198,"Reference",0.79706497925198,0.940304153969935,0.859638394030864
"SMC01452_7.15.10_1",5,9.16256220013807,0.545698887580229,5,8.67479674796748,0.576382380506092,0.33588111559492,0.324217201743956,"str","Stressed",0.766337367015907,"Stressed",0.766337367015907,0.656018127298068,0.671359873761
"SMC01454_7.16.12_1",10,8.28802818897231,1.20655960283841,10,8.67479674796748,1.15276476101218,0.0936116126537912,0.134523291249456,"str","Stressed",0.598048284790518,"Stressed",0.598048284790518,0.902303943814464,0.875406522901349
"SMC01454_7.16.12_2",10,8.28802818897231,1.20655960283841,9,8.67479674796748,1.03748828491097,0.0936116126537912,0.147194112235511,"other","Stressed",0.702447164406686,"Stressed",0.702447164406686,0.954503383622548,0.869967724658828
"SMC01464_6.7.12_1",10,10.0109942405662,0.998901783349186,8,8.67479674796748,0.922211808809747,0.199150132551624,0.186088087111978,"str","Stressed",0.339974208753787,"Stressed",0.339974208753787,0.669437996051486,0.631093008781767
"SMC01504_6.28.11_1",8,8.88442484343426,0.900452211705312,8,8.67479674796748,0.922211808809747,0.258452169176797,0.219242645863806,"int","Intermediate",0.87448608124488,"Intermediate",0.87448608124488,0.887469146475096,0.898348945027313
"SMC01504_6.28.11_2",8,8.88442484343426,0.900452211705312,7,8.67479674796748,0.806935332708529,0.246070094088714,0.243084370677732,"other","Intermediate",0.865369943399887,"Intermediate",0.865369943399887,0.882911077552599,0.836152638054208
